61aa52478ae8ee306d5dcf52,5GRCWGJ8+M9,72a73f5a87f63ee22abfcf7899d21fca,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,9801,13453,GPS,L.T.Desta,ICRAF, PO Box 30677, Nairobi, 00100, Kenya,28.51594667,-13.06836667,30.0,Africa Soil Information Service (AfSIS-1),the World Agroforestry Centre (ICRAF), Crop Nutrition Laboratory Services Ltd. (CROPNUTS), and Rothamsted Research (RRES),AFSIS1.SSL,ICRAF, PO Box 30677, Nairobi, 00100, Kenya,ODC Open Database License,https://opendatacommons.org/licenses/odbl/,Keith Shepherd,afsis.info@africasoils.net,1.0,0.0,20.0,icr056181
61aa525f8ae8ee306d5f0b68,9F3WW975+XR,96461ad18386e1fe91f09e240b2be3f9,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.359596873,51.914916336,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48943234
61aa525f8ae8ee306d5f0b94,9F3VPJQ6+W6,9202ebad7b2c8b02fa6041c103ba3050,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.610575508,51.739842116,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48463208
61aa525f8ae8ee306d5f0bb5,9F3VX482+VJ,3969fe871b555674d942bf9f6e70ace6,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.101501655,51.967161638,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48083230
61aa525f8ae8ee306d5f0c02,9F6R79HF+8W,7f07b9eb8e288a7cc9490e21d03a654b,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,16.374869377,54.2782633,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.47363482
61aa525f8ae8ee306d5f0c04,9F5RC65V+C2,fa8c9d3993e875003d74d285c7331ee1,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,16.242563004,53.408556755,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.47363384
61aa525f8ae8ee306d5f0c54,9F5P6MRQ+Q4,e90e7546fae7cc1411d4106b6f9a3f22,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,14.687810404,53.241902493,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.46343358
61aa525f8ae8ee306d5f0c5d,9G53RPV9+JR,5cf234b938429525cebd8821c9c188a0,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,21.719512344,53.844014137,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50883478
61aa525f8ae8ee306d5f0c64,9G53WGR6+QH,b6feede15a8166abb31c63fb48b1f75a,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,21.511385516,53.941932153,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50743486
61aa525f8ae8ee306d5f0c77,9G53V2Q4+3Q,a01576d3764783506f6e940d0b8b98d6,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,21.006981105,53.887647667,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50423474
61aa525f8ae8ee306d5f0c79,9G52PWVW+V8,287f2f3909dd30f156fc43f664388f7f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,20.945856619,53.744685619,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50403460
61aa525f8ae8ee306d5f0c7a,9G6373W7+85,34bc665682a5ad5e01b4ad12784af4ad,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,21.062950721,54.295767153,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50383522
61aa525f8ae8ee306d5f0c8d,9G628MR6+PR,b0a46eb5ef2171c468e3901e72ccb19b,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,20.662086833,54.341770816,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50123520
61aa525f8ae8ee306d5f0cbd,9F5XVM52+W6,3852f176de978a6ad2664b095680823b,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,19.650608276,53.859853841,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49543460
61aa525f8ae8ee306d5f0cdf,9F5WCWJW+89,cf84c49119cd624d77aa7b99a1538b3b,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.945924759,53.430754497,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49143406
61aa525f8ae8ee306d5f0cfe,9F4WP4H6+Q9,190808734da10f77ffa965fab32bc4bf,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.11089907,52.72943152,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48683322
61aa525f8ae8ee306d5f0d0e,9F4VPVWJ+89,02f84e16e2c400dfdcd64d08e2a8b597,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.880981596,52.745805648,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48523322
61aa525f8ae8ee306d5f0d4c,9F5WQ296+48,fc5336866e97a976054417954f77d763,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.010828859,53.767864343,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48483436
61aa525f8ae8ee306d5f0d4f,9F6WG3RX+2P,f8a6bde0a99771a9f3f050ff6fa36312,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.099366312,54.540098262,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48443522
61aa525f8ae8ee306d5f0d5a,9F6VGMVX+W7,10fe56146ddfc8d39e1961101d68c278,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.698236681,54.544865192,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48183520
61aa525f8ae8ee306d5f0d71,9F6R7WPM+73,0a262baa3762ddb439bbeac76474bbc8,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,16.932625163,54.28571468,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.47723486
61aa525f8ae8ee306d5f0d89,9F2RPV49+JF,1fb50e6a229ed4499d7141a4a206413a,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,16.868637511,50.706618953,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48063088
61aa525f8ae8ee306d5f0db7,9F2RW5F7+96,69b34387d6cedbdbe627bbdc646ef50f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,16.163110978,50.923495533,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.47543108
61aa525f8ae8ee306d5f0dd3,9F3QC59W+J5,be837e3b2c9c26a2c739cbf2c5261b0a,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,15.195445038,51.419040827,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.46823158
61aa525f8ae8ee306d5f0dfe,9F3V3W24+43,819af2528aabd0da982d1498f77e70d2,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.905242147,51.050303275,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48743134
61aa525f8ae8ee306d5f0e0a,9F2VMG5V+22,340874dd5a95946f90e3203709518df2,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.542583487,50.657562419,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48543088
61aa525f8ae8ee306d5f0e39,9F2XRR4R+2Q,14db851f015d0e191b3820a4ea74bece,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,19.841997415,50.805062385,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50123124
61aa525f8ae8ee306d5f0e3a,9G53CQ5X+HF,4c9911feb6cd8185dfa885aedee207ee,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,21.798688804,53.408879784,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.51023430
61aa525f8ae8ee306d5f0e3d,8FWV69R2+G5,e4df95d72c5a6e4628639a5a076b857d,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.35046657,48.241277858,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48662820
61aa525f8ae8ee306d5f0e42,8FWVG2R7+R4,c102607b719657a0ba20d7266fa6642a,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.012837773,48.542112507,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48382850
61aa525f8ae8ee306d5f0e63,8FXW39JH+FH,e073a64604523648985bbdb23c0fab37,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.378882321,49.08119254,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49322920
61aa525f8ae8ee306d5f0e65,8FWWX87M+78,bb73e8f1f2ed5b6a5d0a90e8b17f637d,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.333331871,48.963176432,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49302906
61aa525f8ae8ee306d5f0e71,8FWW936V+J9,4d36d097226b07bc65d4eb47812a7853,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.093494856,48.361502957,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49202838
61aa525f8ae8ee306d5f0e78,8FWWR374+MP,8ba20c78eeaa0ae9b081fc0beaf03f97,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,18.056839475,48.81422356,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.49122888
61aa525f8ae8ee306d5f0e99,8FWVP9MC+98,6ff3ba864a8535a3798a23cf45a7e24a,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.370795147,48.733465355,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48622874
61aa525f8ae8ee306d5f0e9c,8FWVM6M8+CR,85c4e6cbda8c92fef81ff74c4de473f7,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,17.217011183,48.683551561,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.48522868
61aa525f8ae8ee306d5f0e9f,8GW2C9QG+G9,c53722884ef2f97b39280dc847f1cc3e,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,14365,15553,Degraded coordinates,,,20.375938426,48.43878784,1000.0,LUCAS 2009, 2015 top-soil data,European Soil Data Centre (ESDAC), esdac.jrc.ec.europa.eu, European Commission, Joint Research Centre,LUCAS.SSL,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,JRC License Agreement,https://esdac.jrc.ec.europa.eu/resource-type/soil-point-data,ESDAC - European Commission,ec-esdac@jrc.ec.europa.eu,,0.0,20.0,2009.50862868
